Study_ID,Authors,Pub_Year,Journal_Abbrev,Article_Type,Article_ACC,Terr_Eco,Mono,Mix,Abiotic,Biotic,Trophic,Data_ACC,Notes
WOS341,Hughes et al,2010,Marine Ecol Prog Series,Original Research Article,Y,N,Y,Y,N,N,N,N,marine ecosystem; experiment involves seagrass species; genotypic diversity
WOS342,Moran et al,2010,Marine Ecol Prog Series,Original Research Article,Y,N,Y,Y,N,N,N,N,marine ecosystem; experiment involves algal species
WOS343,Oelmann et al,2010,Plant Soil,Original Research Article,Y,Y,Y,Y,Y,Y,N,Y,
WOS344,Hosseini et al,2010,Polish J Ecol,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS345,Slawinski et al,2009,Proceed Ecopol,Conference Paper,N,Y,,,,,,,
WOS346,Young et al,2009,Restor Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS347,Griffin et al,2009,Oikos,Original Research Article,N,N,Y,Y,N,N,N,N,marine ecosystem; experiment involves molluscan grazers 
WOS348,Zhang et al,2009,Weed Biol Manag,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS349,Isbell et al,2009,Ecology,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS350,Marquard et al,2009,J Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS351,McKie et al,2009,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS352,Daneshgar and Jose,2009,Biol Invasions,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS353,Bessler et al,2009,Ecology,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS354,Nyfeler et al,2009,J Appl Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS355,Wacker et al,2009,J Plant Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS356,Ball et al,2009,Soil Boil Biochem,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS357,Chifflot et al,2009,Agr Eco Env,Original Research Article,Y,Y,Y,Y,Y,N,Y,N,
WOS358,Wilsey et al,2009,Ecol Lett,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS359,Frankow-Lingberg et al,2009,Annals of Botany,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS360,Togni et al,2009,Horticultura Brasileira,Original Research Article,Y,Y,Y,N,,,,,can access article; but it's written in another language (besides English)
WOS361,Valdivia et al,2009,J Sea Research,Original Research Article,Y,N,Y,Y,N,N,N,N,marine ecosystem; experiment involves molluscan grazers 
WOS362,Assaf and Isselstein,2009,Crop Sci,Original Research Article,Y,Y,Y,Y,Y,Y,N,Y,
WOS363,Wacker et al,2009,Ecology,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS364,dos Santos et al,2009,Marine Biol,Original Research Article,Y,N,N,N,N,N,N,N,marine ecosystem; experiment involves nematode species
WOS365,Fornara and Tilman,2009,Ecology,Original Research Article,Y,Y,Y,Y,Y,Y,N,Y,
WOS366,Urabe and Waki,2009,Glob Change Biol,Original Research Article,Y,N,Y,Y,N,N,N,N,marine ecosystem; experiment involves algal species
WOS367,Cho et al,2009,IEEE Int GeoSci Remote Sense Symp,Conference Paper,N,,,,,,,,conference paper
WOS368,Malezieux et al,2009,Agronom Sust Develop,Review Article,Y,Y,N,N,N,N,N,N,
WOS369,Straight and Kolter,2009,Ann Rev Microbiol,Review Article,Y,N,N,N,N,N,N,N,
WOS370,Weigelt et al,2009,Biogeosciences,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS371,Connolly et al,2009,Irish J Agri Food Research,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS372,Salo et al,2009,Marine Ecol Prog Series,Original Research Article,Y,N,Y,Y,Y,Y,N,N,marine ecosystem; involves plants though
WOS373,Godbold et al,2009,Oikos,Original Research Article,Y,N,Y,Y,N,Y,Y,N,
WOS374,Stachowicz et al,2008,Ecology,Original Research Article,Y,N,Y,Y,N,Y,N,N,
WOS375,Dybzinski et al,2008,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS376,Martina et al,2008,Amer Midland Natural,Original Research Article,Y,Y,Y,N,Y,Y,N,N,
WOS377,Petermann et al,2008,Ecology,Original Research Article,Y,Y,Y,N,N,Y,N,N,
WOS378,Bruno et al,2008,Ecology,Original Research Article,Y,N,Y,Y,N,Y,N,N,
WOS379,Healy et al,2008,J Ecol,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS380,Vojtech et al,2008,Oikos,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS381,Dassler et al,2008,Plant Biol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS382,Isbell et al,2008,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS383,Douglass et al,2008,Ecol Lett,Original Research Article,Y,N,Y,Y,N,N,N,N,marine ecosystem
WOS384,Schmid et al,2008,J Plant Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS385,Niu et al,2008,J Plant Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS386,Vehvilainen et al,2008,Oikos,Original Research Article,Y,Y,Y,Y,N,N,Y,N,meta-analysis
WOS387,Mozdzer et al,2008,Restor Ecol,Original Research Article,Y,Y,Y,N,N,Y,N,N,
WOS388,Roscher et al,2008,J Ecol,Original Research Article,Y,Y,Y,Y,Y,Y,N,Y,
WOS389,Unsicker et al,2008,Oecologia,Original Research Article,Y,Y,y,Y,N,Y,Y,N,
WOS390,Verheyen et al,2008,Oecologia,Original Research Article,Y,Y,Y,Y,Y,Y,Y,N,
WOS391,Smith et al,2008,Ecosystems,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS392,Bishop et al,2008,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS393,Stamps et al,2008,Agr Eco Env,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS394,Potvin and Gotelli,2008,Ecol Lett,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS395,Ball et al,2008,J Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS396,Fornara and Tilman,2008,J Ecol,Original Research Article,Y,Y,Y,Y,Y,Y,N,Y,
WOS397,von Felten et al,2008,J Plant Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS398,Crutsinger et al,2008,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS399,da Silva et al,2008,Acta Scientiarum-Agronom,Original Research Article,Y,Y,Y,N,,,,,can access article; but it's written in another language (besides English)
WOS400,Wacker et al,2008,Basic Appl Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS401,Thein et al,2008,Basic Appl Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS402,Dzialowski and Smith,2008,Freshwater Biol,Original Research Article,N,N,Y,Y,N,Y,N,N,freshwater ecosystem
WOS403,Lorentzen et al,2008,Pers Ecol Evol Syst,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS404,Augustynowicz et al,2007,Polish J Env Studies,Original Research Article,Y,N,N,N,N,N,N,N,involves bacteria cultures
WOS405,Welsch and Yavitt,2007,Euro J Soil Sci,Original Research Article,Y,Y,Y,N,Y,N,Y,N,
WOS406,Roscher et al,2007,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS407,Scherer-Lorenzen et al,2007,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS408,Cardinale et al,2007,PNAS,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS409,Yang et al,2007,Appl Soil Ecol,Original Research Article,Y,Y,Y,Y,Y,Y,Y,N,
WOS410,Raberg and Kautsky,2007,Ecology,Original Research Article,Y,N,Y,Y,N,Y,N,N,marine ecosystem
WOS411,Smith and Gross,2007,J Appl Ecol,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS412,Kubartova et al,2007,Microb Ecol,Original Research Article,Y,Y,Y,N,Y,N,Y,N,
WOS413,Zhang and Zhang,2007,Oikos,Original Research Article,Y,N,Y,Y,N,Y,N,N,marine ecosystem
WOS414,Gielen et al,2007,Physio Plant,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS415,Zhang and Zhang,2007,Acta Oecologica,Original Research Article,Y,N,Y,Y,N,Y,N,N,aquatic ecosystem; involves algal species
WOS416,Dampier et al,2007,Biodiversity and Conservation,Original Research Article,Y,Y,Y,N,N,N,N,N,
WOS417,Wojdak and Mittelbach,2007,Ecology,Original Research Article,Y,N,Y,Y,N,Y,N,N,"involves snails, not plants"
WOS418,Roscher et al,2007,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS419,Karanika et al,2007,Plant Soil,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS420,Heisse et al,2007,Oecologia,Original Research Article,Y,Y,Y,N,N,Y,N,N,
WOS421,Kirwan et al,2007,J Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS422,Weis et al,2007,Ecology,Original Research Article,Y,N,Y,Y,N,Y,N,N,aquatic ecosystem; involves algal species
WOS423,Maestre and Reynolds,2007,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS424,Bharadwaj et al,2007,Appl Soil Ecol,Original Research Article,Y,Y,Y,N,N,N,N,N,
WOS425,Mwangi et al,2007,J Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS426,De Boeck et al,2007,New Phytologist,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS427,Losure et al,2007,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS428,Fox,2006,Ecology,Original Research Article,Y,N,N,N,N,N,N,N,no original empirical data
WOS429,Armbrecht et al,2006,Ecol Entom,Original Research Article,Y,Y,Y,N,N,N,N,N,
WOS430,Min et al,2006,J Animal Sci,Original Research Article,Y,Y,Y,N,N,N,N,N,experiment involves only bacteria cultures
WOS431,Bruno et al,2006,Oikos,Original Research Article,Y,N,Y,Y,N,Y,N,N,aquatic ecosystem; involves algal species
WOS432,De Boeck et al,2006,Plant Soil,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS433,Bezemer et al,2006,J Ecol,Original Research Article,Y,Y,Y,N,Y,Y,N,N,
WOS434,Carney et al,2006,Microb Ecol,Original Research Article,Y,Y,Y,Y,Y,N,Y,N,
WOS435,Loranger-Merciris et al,2006,Soil Boil Biochem,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS436,Hijri et al,2006,Mol Ecol,Original Research Article,Y,Y,Y,Y,N,N,Y,N,
WOS437,De Boeck et al,2006,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS438,Wardle et al,2006,Soil Boil Biochem,Original Research Article,Y,Y,Y,Y,N,N,Y,N,
WOS439,Duarte et al,2006,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS440,Niklaus et al,2006,Plant and Soil,Original Research Article,Y,Y,Y,Y,Y,Y,Y,Y,
WOS441,Scherber et al,2006,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS442,Passarge et al,2006,Ecol Monographs,Original Research Article,Y,N,Y,N,Y,Y,N,N,aquatic ecosystem; involves algal species
WOS443,Lanta and Jeps,2006,Acta Oecologica,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS444,Harpole and Tilman,2006,Ecol Lett,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS445,Johnson et al,2006,Ecol Lett,Original Research Article,Y,Y,Y,Y,N,N,Y,N,
WOS446,O'Reilly et al,2006,Marine Ecol Prog Series,Original Research Article,Y,N,Y,Y,N,N,N,N,aquatic ecosystem
WOS447,Beckage and Gross,2006,New Phytologist,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS448,Turnbull et al,2005,J Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS449,Rixen and Mulder,2005,Oecologia,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS450,Orwin and Wardle,2005,Plant Soil,Original Research Article,Y,Y,Y,Y,Y,Y,Y,N,
WOS451,Bruno et al,2005,Ecol Lett,Original Research Article,Y,N,Y,Y,N,Y,N,N,aquatic ecosystem; involves algal species
WOS452,Steiner et al,2005,Oikos,Original Research Article,Y,N,Y,Y,N,Y,N,N,aquatic ecosystem; involves algal species
WOS453,Sheley and Carpinelli,2005,Rangeland Eco Manag,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS454,Palmborg et al,2005,Oikos,Original Research Article,Y,Y,Y,Y,Y,Y,N,Y,
WOS455,Caldeira et al,2005,Oikos,Original Research Article,Y,Y,Y,Y,Y,Y,N,Y,
WOS456,Fargione et al,2005,Ecol Lett,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS457,Roscher et al,2005,Ecol Lett,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS458,Dimitraokopoulos et al,2005,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS459,Chen et al,2005,Appl Soil Ecol,Original Research Article,Y,Y,Y,Y,N,N,Y,N,
WOS460,Bonkowski and Roy,2005,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS461,Spehn et al,2005,Eco Monographs,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS462,Schlapfer et al,2005,J Appl Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS463,He et al,2005,Basic Appl Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS464,Michiels et al,2005,Oecologia,Original Research Article,Y,N,N,N,N,N,N,N,aquatic ecosystem; involves nematode species
WOS465,Bartelt-Ryser et al,2004,Pers Ecol Evol Syst,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS466,Mulder et al,2004,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS467,De Dyn et al,2004,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS468,HilleRisLambers et al,2004,Ecol Lett,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS469,Sanderson et al,2004,Crop Sci,Review Article,Y,Y,Y,Y,N,Y,N,N,
WOS470,Tracy and Sanderson,2004,Agr Eco Env,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS471,Gollotte et al,2004,Mycorrhiza,Original Research Article,Y,Y,Y,N,N,N,Y,N,
WOS472,Loreau,2004,Oikos,Forum ,Y,N,N,N,N,N,N,N,forum paper; no original empirical data
WOS473,Fox,2004,Ecology,Original Research Article,Y,N,Y,Y,N,Y,N,N,aquatic ecosystem; involves algal species
WOS474,Roscher et al,2004,Basic Appl Ecol,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,BIODEPTH experiment
WOS475,Homewood,2004,Env Sci Policy,Review Article,Y,Y,N,,,,,,
WOS476,Fox,2004,J Animal Ecol,Original Research Article,Y,N,Y,Y,N,N,N,N,
WOS477,Baumann et al,2004,Sustain Horticul Syst 21st Cent,Book Chapter,N,,,,,,,,no access to article (online or PDF); unable to read the methods section
WOS478,Wardle et al,2003,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS479,Scherer-Lorenzen et al,2003,Ecology,Original Research Article,Y,Y,Y,Y,Y,Y,N,Y,
WOS480,Fridley,2003,J Ecol,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS481,Peeters et al,2003,Agr Eco Env,Original Research Article,Y,Y,Y,N,N,N,N,N,
WOS482,Polley et al,2003,Ecol Lett,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS483,Wolf et al,2003,New Phytologist,Original Research Article,Y,Y,Y,Y,N,N,Y,N,
WOS484,Di Giulio et al,2003,Ecol Entom,Original Research Article,Y,Y,Y,Y,N,N,Y,N,
WOS485,Jactel et al,2002,J Appl Ecol,Original Research Article,Y,Y,Y,N,N,N,N,N,
WOS486,Spehn et al,2002,Oikos,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS487,Troumbis et al,2002,Oikos,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS488,Hector et al,2002,Ecol Lett,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS489,Fridley,2002,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS490,Mitchell et al,2002,Ecology,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS491,Warren et al,2002,Oecologia,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS492,Dukes,2002,Ecol Appl,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS493,Adler et al,2002,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS494,Spaekova and Jeps,2001,Ecol Lett,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS495,Tilman et al,2001,Science,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS496,Caldeira et al,2001,Ecol Lett,Original Research Article,Y,Y,Y,Y,Y,N,N,N,
WOS497,Dukes,2001,Oikos,Original Research Article,Y,Y,Y,Y,Y,Y,N,N,
WOS498,Reich et al,2001,Nature,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS499,Mulder et al,2001,PNAS,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS500,Martin-Laurent et al,2001,Appl Env Microbiol,Original Research Article,Y,Y,Y,N,N,N,N,N,
WOS501,Reich et al,2001,Nature,Original Research Article,Y,Y,Y,Y,N,Y,N,N,BioCON experiment
WOS502,Stoll and Prati,2001,Ecology,Original Research Article,Y,Y,Y,Y,N,Y,N,Y,
WOS503,Williams et al,2001,Agroforestry Syst,Original Research Article,Y,Y,Y,N,N,Y,N,N,
WOS504,Tickner et al,2001,Plant Invasive: Sp Ecol Ecosyst,Original Research Article,Y,N,N,N,N,N,N,N,
WOS505,Spehn et al,2000,Func Eco,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS506,Wardle et al,2000,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS507,Spehn et al,2000,Plant Soil,Original Research Article,Y,Y,Y,Y,Y,Y,Y,Y,
WOS508,Nilsson et al,1999,Oikos,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS509,Palmer and Maurer,1997,J Veg Sci,Original Research Article,Y,Y,Y,Y,N,N,N,N,
WOS510,Garnier et al,1997,Acta Oecologica,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
WOS511,Wardle and Nicholson,1996,Func Eco,Original Research Article,Y,Y,Y,Y,N,Y,Y,N,
WOS512,Delamo and Ramos,1993,Agroforestry Syst,Original Research Article,Y,Y,Y,Y,N,Y,N,N,
,,,,,,,,,,,,,
