Farm,Block,Treat,Nspecies,FSAGBkgha,FSAGBMgha,FSAGBN,FSWeedSup,FSAGBNF,FSNRET,Weeds,MF30,MF50,MF75,BD,Ninorg,PMNkg,PMC,fPOMMg,X.fPOM,fPOMN,fPOMC,C.NfPOM,oPOMMg,X.oPOM,oPOMN,oPOMC,C.NoPOM,X.N,X.C,CMg,NMg,SoilC.N,OM,POM.SOM,Pppm,Pkg,Kppm,Kkg,pH,CEC,sand,clay,silt.clay
D,3,2,3,2504.4,2.5044,99.44,2878.4,19.94483692,79.49516308,3021.6,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,2,3,2220,2.22,75.93063791,3898,18.0507873,57.87985061,4266,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,3,3,2864,2.864,87.665698,3583.6,,87.665698,4166.4,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,3,3,3749.6,3.7496,98.46,2502.4,,98.46,2809.2,2,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,3,3,4257.2,4.2572,119.4641756,2128.4,,119.4641756,3021.6,2,1,1,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,3,3,3530.8,3.5308,82.973384,3934,,82.973384,4266,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,4,2,3151.6,3.1516,97.81652217,3342.4,48.45932193,49.35720024,4166.4,3,3,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,4,2,3064.8,3.0648,101.2464853,1962,46.67054926,54.57593601,2809.2,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,4,2,3833.6,3.8336,134.2357171,1881.6,79.41172686,54.82399024,3021.6,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,4,2,5560.8,5.5608,151.9719167,3593.6,77.02621317,74.94570354,4266,3,3,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,5,2,5461.2,5.4612,139.8343895,3022.4,72.1204968,67.7138927,4166.4,3,3,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,5,2,2210.4,2.2104,47.19950311,2619.2,4.279602025,42.91990109,2809.2,2,0,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,5,2,4294.8,4.2948,124.8048613,2667.6,17.47081586,107.3340455,3021.6,3,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,5,2,4099.6,4.0996,113.4839394,4133.6,3.843474366,109.640465,4266,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,7,2,3872.8,3.8728,98.39473095,3084.8,17.61557795,80.779153,4166.4,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,7,2,5494,5.494,115.7558662,2510,23.58357722,92.17228894,2809.2,3,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,7,2,7458.8,7.4588,222.4633615,2747.6,74.57794763,147.8854139,3021.6,3,2,1,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,7,2,8724.92,8.72492,165.307698,3887.2,15.17780226,150.1298958,4266,3,2,1,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,8,1,2193.6,2.1936,72.7909871,3414.4,27.54276342,45.24822369,4166.4,3,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,8,1,1721.2,1.7212,51.93,2417.2,13.41717332,38.51282668,2809.2,2,0,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,8,1,1985.6,1.9856,90.82990211,1737.2,40.21145733,50.61844478,3021.6,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,8,1,3084.8,3.0848,100.0204945,3811.6,40.03039862,59.99009586,4266,3,3,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,9,1,4889.2,4.8892,90.80293125,4034,,90.80293125,4166.4,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,9,1,3756.4,3.7564,54.35965291,2810.8,,54.35965291,2809.2,2,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,9,1,6076.4,6.0764,114.277704,2578.8,,114.277704,3021.6,2,1,1,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,9,1,4017.6,4.0176,71.23466782,4129.6,,71.23466782,4266,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,10,1,4030.8,4.0308,102.3768496,3388.8,,102.3768496,4166.4,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,10,1,2216,2.216,60.1200644,2232,,60.1200644,2809.2,2,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,10,1,4052.4,4.0524,100.2652756,2676.4,,100.2652756,3021.6,2,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,10,1,3424.8,3.4248,72.8891618,3840.8,,72.8891618,4266,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,12,1,4166.4,4.1664,96.6233068,0,,96.6233068,,1,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,12,1,2809.2,2.8092,66.5147568,0,,66.5147568,,1,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,12,1,3021.6,3.0216,62.3711616,0,,62.3711616,,1,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,12,1,4266,4.266,90.8120664,0,,90.8120664,,1,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
E,1,1,3,2322.4,2.3224,75.1004822,3320.4,5.534270312,69.56621189,7133.2,2,2,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,2,1,3,1211.2,1.2112,43.21078898,1316.4,7.084701125,36.12608785,6325.2,1,0,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,3,1,3,2857.6,2.8576,100.930099,4540.4,38.22803024,62.70206879,7845.2,3,2,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,4,1,3,1987.2,1.9872,62.39072423,4727.6,1.965220787,60.42550344,9446,2,2,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,1,2,3,1726.4,1.7264,73.44136961,3989.6,10.58424336,62.85712625,7133.2,2,2,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,2,2,3,2686,2.686,138.8327099,891.6,5.568311839,133.2643981,6325.2,1,1,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,3,2,3,3282.8,3.2828,155.9727322,2326,13.81057846,142.1621537,7845.2,3,1,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,4,2,3,2328,2.328,107.91,3487.2,18.76437604,89.14562396,9446,3,2,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,1,3,3,4127.6,4.1276,147.64,4939.2,,147.64,7133.2,2,2,2,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,2,3,3,3766,3.766,123.79,3382.4,,123.79,6325.2,2,2,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,3,3,3,4352.8,4.3528,120.68,5296,,120.68,7845.2,2,2,2,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,4,3,3,3130.8,3.1308,69.62,6574,,69.62,9446,2,2,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,1,4,2,4719.6,4.7196,181.8498989,1826.8,0.357483478,181.4924154,7133.2,2,1,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,2,4,2,3568,3.568,108.4157308,3232.4,6.447577299,101.9681535,6325.2,2,2,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,3,4,2,2411.2,2.4112,96.66862776,3496.4,2.113609039,94.55501872,7845.2,2,2,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,4,4,2,2043.2,2.0432,74.77807346,2336.4,0.597140748,74.18093271,9446,2,1,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,1,5,2,4378.8,4.3788,133.3287613,3464.4,5.203526078,128.1252352,7133.2,2,2,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,2,5,2,2345.6,2.3456,67.33937479,2415.6,0.56268794,66.77668685,6325.2,2,1,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,3,5,2,5385.6,5.3856,206.6441611,5436.4,3.132926232,203.5112348,7845.2,2,2,2,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,4,5,2,1890.4,1.8904,53.78815535,4687.6,2.281882652,51.5062727,9446,2,2,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,1,7,2,3598.4,3.5984,114.3619922,3731.6,10.56083631,103.8011559,7133.2,2,2,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,2,7,2,5044.8,5.0448,129.7339484,2276.8,15.90032546,113.8336229,6325.2,3,1,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,3,7,2,3018.4,3.0184,109.9167591,1660.8,47.90706298,62.00969608,7845.2,2,2,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,4,7,2,3123.6,3.1236,115.8494761,2942.8,48.95130409,66.89817205,9446,3,3,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,1,8,1,2047.6,2.0476,68.32,2.4,24.49951696,43.82048304,7133.2,2,0,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,2,8,1,1326,1.326,54.05462209,116.8,32.64460826,21.41001384,6325.2,2,0,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,3,8,1,671.6,0.6716,31.69,866,13.44076499,18.24923501,7845.2,1,0,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,4,8,1,1652.4,1.6524,47.63750424,984,25.74874696,21.88875728,9446,2,0,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,1,9,1,5104.4,5.1044,88.78836098,6310,,88.78836098,7133.2,2,2,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
