Farm,Block,Treat,Nspecies,FSAGBkgha,FSAGBMgha,FSAGBN,FSWeedSup,FSAGBNF,FSNRET,Weeds,MF30,MF50,MF75,BD,Ninorg,PMNkg,PMC,fPOMMg,X.fPOM,fPOMN,fPOMC,C.NfPOM,oPOMMg,X.oPOM,oPOMN,oPOMC,C.NoPOM,X.N,X.C,CMg,NMg,SoilC.N,OM,POM.SOM,Pppm,Pkg,Kppm,Kkg,pH,CEC,sand,clay,silt.clay
E,2,9,1,5871.2,5.8712,135.8217328,4045.2,,135.8217328,6325.2,2,2,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,3,9,1,7447.2,7.4472,191.182016,4807.6,,191.182016,7845.2,2,2,2,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,4,9,1,8178.8,8.1788,178.3854486,5926.8,,178.3854486,9446,2,2,2,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,1,10,1,3926,3.926,87.62,5416,,87.62,7133.2,2,2,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,2,10,1,2336.8,2.3368,55.23,2683.2,,55.23,6325.2,2,1,0,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,3,10,1,4623.2,4.6232,136.09,4942.8,,136.09,7845.2,2,2,2,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,4,10,1,2512.8,2.5128,76.66,4536.8,,76.66,9446,2,2,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,1,12,1,7133.2,7.1332,150.0564638,0,,150.0564638,,1,1,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,2,12,1,6325.2,6.3252,157.536284,0,,157.536284,,1,1,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,3,12,1,7845.2,7.8452,206.2837552,0,,206.2837552,,1,1,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
E,4,12,1,9446,9.446,249.304682,0,,249.304682,,1,1,1,1.5172,11.3265,30.8153,37.18,27.1084,0.8934,1.5952,25.0702,15.7324,13.725,0.4523,1.6844,25.6698,15.2695,0.1581,1.65,50.0669,4.7972,10.4368,3.2,0.4205,44,133.5157,145,439.9951,7.3,7.5,55,15,45
F,1,1,3,1308.4,1.3084,38.08033012,1182.8,16.40201027,21.67831985,1602.8,2,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,1,3,1449.2,1.4492,51.92870891,371.6,20.17786096,31.75084795,1156.8,2,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,1,3,3412.4,3.4124,87.6534604,1219.4,32.77307448,54.88038592,2216,2,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,1,3,3764,3.764,99.29121266,2350.4,31.24305887,68.04815379,2906,3,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,1,2,3,658,0.658,28.09344467,650.8,14.78809579,13.30534888,1602.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,2,3,858,0.858,31.97147337,706,13.6367858,18.33468757,1156.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,2,3,1600,1.6,35.84008504,1248.2,15.42344672,20.41663832,2216,2,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,2,3,987.6,0.9876,21.9375863,1518.4,6.975129128,14.96245717,2906,0,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,1,3,3,1355.2,1.3552,39.4661804,1090.8,,39.4661804,1602.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,3,3,970.4,0.9704,31.83,662.8,,31.83,1156.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,3,3,1691.2,1.6912,24.85777293,1561.8,,24.85777293,2216,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,3,3,1588.4,1.5884,22.13,1698,,22.13,2906,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,1,4,2,802.4,0.8024,30.58353595,1107.6,10.49287177,20.09066418,1602.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,4,2,606.4,0.6064,17.74831345,820.4,10.84432133,6.903992123,1156.8,0,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,4,2,1734.4,1.7344,49.58399507,1238.8,15.09738029,34.48661478,2216,2,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,4,2,1406,1.406,41.75413393,1841.4,12.54649287,29.20764106,2906,2,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,1,5,2,836.4,0.8364,27.97905092,1202.8,10.28189344,17.69715748,1602.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,5,2,521.6,0.5216,16.20379825,-258.4,5.450838874,10.75295938,1156.8,0,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,5,2,2852,2.852,76.50816739,912.6,23.34273817,53.16542922,2216,2,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,5,2,1892,1.892,45.70825727,1407,9.893880541,35.81437673,2906,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,1,7,2,621.2,0.6212,28.58253377,1032,0,28.58253377,1602.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,7,2,2226.8,2.2268,71.39003589,559.2,6.000110874,65.38992502,1156.8,1,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,7,2,2842,2.842,74.56943156,1669.2,15.05172575,59.51770581,2216,2,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,7,2,2051.6,2.0516,66.73708444,1635.8,12.43358316,54.30350128,2906,1,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,1,8,1,1039.6,1.0396,36.66407397,1118,18.27725911,18.38681486,1602.8,2,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,8,1,1137.2,1.1372,33.99639368,807.2,8.437369813,25.55902387,1156.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,8,1,1095.2,1.0952,24.94332399,1144.8,16.05763717,8.88568682,2216,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,8,1,1700.8,1.7008,38.3207843,1660.6,12.61342396,25.70736034,2906,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,1,9,1,1334.8,1.3348,38.16060911,1379.6,,38.16060911,1602.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,9,1,1605.6,1.6056,45.34035445,1099.2,,45.34035445,1156.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,9,1,2823.2,2.8232,52.33506582,1833,,52.33506582,2216,2,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,9,1,3525.6,3.5256,63.6828916,2257.2,,63.6828916,2906,2,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,1,10,1,1775.2,1.7752,67.656476,1300.4,,67.656476,1602.8,1,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,10,1,1095.6,1.0956,39.2933744,1065.2,,39.2933744,1156.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,10,1,1887.6,1.8876,39.865016,843.8,,39.865016,2216,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,10,1,1479.2,1.4792,30.972123,1605,,30.972123,2906,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,1,12,1,1602.8,1.6028,43.001859,0,,43.001859,,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,12,1,1156.8,1.1568,39.871841,0,,39.871841,,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,12,1,2216,2.216,48.1345832,0,,48.1345832,,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,12,1,2906,2.906,63.8729976,0,,63.8729976,,1,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
G,1,1,3,5139.2,5.1392,165.8815913,1952,93.46675722,72.41483407,2044.8,3,2,1,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,1,3,5449.2,5.4492,181.4102366,2075.6,86.44646646,94.9637701,2688.4,3,2,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,1,3,6063.2,6.0632,179.0207965,2136,91.59517167,87.42562486,2526.4,3,2,1,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,1,3,5592.8,5.5928,170.7190836,2409.2,102.2984169,68.42066671,3369.2,3,2,1,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,2,3,1212.8,1.2128,53.52140877,894.4,23.03126946,30.49013931,2044.8,2,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,2,3,2530,2.53,106.0429052,1598.4,24.05823973,81.98466552,2688.4,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,2,3,1834,1.834,59.61773326,1560,28.37534046,31.2423928,2526.4,2,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,2,3,2609.6,2.6096,105.8143677,3007.6,55.87163124,49.94273645,3369.2,3,3,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,3,3,3415.6,3.4156,91.2,514.8,,91.2,2044.8,1,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,3,3,1510,1.51,57.42,1994.4,,57.42,2688.4,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,3,3,1216.4,1.2164,48.93,2006.4,,48.93,2526.4,2,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,3,3,2973.2,2.9732,97.1,2328.8,,97.1,3369.2,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,4,2,2459.2,2.4592,93.60635526,1642.4,52.72806798,40.87828728,2044.8,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,4,2,3531.6,3.5316,117.3247632,1445.6,60.21027276,57.11449042,2688.4,2,2,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
