Experiment,Year,Season,Plot,Ring,CO2 Treatment,Nitrogen Treatment,CountOfSpecies,CountOfGroup,Experiment,water,cmic,br,qo2,arcsinwater,logcmic,logbr,logqo2,COLLEMBOLA,ORIBATIDA,GAMASIDA,ASTIG&PROST,THYSANOPERA,SpeciesRichnessMESO,shannonMESO,simpsonMESO,COLLEMBOLAm2,ORIBATIDAm2,MESOdetritivoresM2,GAMASIDAm2,ASTIGPROSTm2,THYSANOPERAm2,logCOLLEMBOLAm2,logORIBATIDAm2,logMESOdetritivoresM2,logGAMASIDAm2,logASTIGPROSTm2,logTHYSANOPERAm2,TotalNemaDens,TotalNemaRich,NemaShannon,NemaSimpson,Logtotnemdes,logtotnemrich,plant,bacterial,fungal,pred,omni,logplant,logbacterial,logfungal,logpred,logomni
e141,2010,August,273,5,Cenrich,Nenrich,1,1,M,5.20242915,191.7229696,0.992526158,5.176876618,0.052047788,2.282674147,-0.003258038,0.714067814,6,17,1,10,0,4,1.116330095,0.650623886,3072,8704,11776,512,5120,0,3.48756256,3.939768775,4.071034675,2.710117365,3.709354776,0,90,7,1.492869457,0.714606742,1.959041392,0.903089987,3,43,11,27,6,0.602059991,1.643452676,1.079181246,1.447158031,0.84509804
e141,2010,August,274,5,Cenrich,Namb,9,3,M,8.524089819,798.9858295,2.51021662,3.141753617,0.085344464,2.902539077,0.399711201,0.497172124,3,17,1,26,4,5,1.153077571,0.631372549,1536,8704,10240,512,13312,2048,3.186673867,3.939768775,4.010342366,2.710117365,4.124275932,3.311541958,66,11,,,1.826074803,1.079181246,5.892857143,24.75,15.32142857,4.714285714,15.32142857,0.838399278,1.410777233,1.212758169,0.756961951,1.212758169
e141,2010,August,276,5,Cenrich,Nenrich,1,1,M,4.004065041,366.1747477,1.744576829,4.764328617,0.040051357,2.563688391,0.2416901,0.678001709,0,4,2,9,0,4,1.10343291,0.641666667,0,2048,2048,1024,4608,0,0,3.311541958,3.311541958,3.010723865,3.663606708,0,78,7,1.42717299,0.683982684,1.897627091,0.903089987,2,41,19,9,7,0.477121255,1.62324929,1.301029996,1,0.903089987
e141,2010,August,277,5,Cenrich,Namb,1,1,M,6.709521896,245.6280505,1.023608175,4.16730977,0.067145662,2.390277961,0.010133746,0.619855784,14,4,0,9,0,4,1.215769444,0.687356322,7168,2048,9216,0,4608,0,3.85545858,3.311541958,3.964589587,0,3.663606708,0,35,5,1.168875424,0.606722689,1.556302501,0.77815125,3,21,0,7,4,0.602059991,1.342422681,0,0.903089987,0.698970004
e141,2010,August,279,5,Cenrich,Namb,1,1,M,5.587159691,202.710279,1.295733318,6.392045455,0.055900706,2.306875771,0.112515626,0.805639855,10,20,6,18,0,5,1.357919642,0.728619529,5120,10240,15360,3072,9216,0,3.709354776,4.010342366,4.186419489,3.48756256,3.964589587,0,45,7,1.449296769,0.705050505,1.662757832,0.903089987,1,25,1,11,7,0.301029996,1.414973348,0.301029996,1.079181246,0.903089987
e141,2010,August,280,5,Cenrich,Nenrich,9,4,M,10.90784359,508.2366034,1.594328836,3.136981527,0.109295907,2.70606594,0.202577901,0.496511961,5,13,1,29,3,5,1.140865885,0.610196078,2560,6656,9216,512,14848,1536,3.408409578,3.823278557,3.964589587,2.710117365,4.171697207,3.186673867,128,14,,,2.11058971,1.176091259,8.96,102.4,8.96,2.56,5.12,0.998259338,2.014520539,0.998259338,0.551449998,0.786751422
e141,2010,August,281,5,Cenrich,Namb,4,4,M,6.643780291,495.0795299,1.907989696,3.853905445,0.066486776,2.69467497,0.280576025,0.585901055,2,16,4,4,0,5,1.32175584,0.68045977,1024,8192,9216,2048,2048,0,3.010723865,3.913442955,3.964589587,3.311541958,3.311541958,0,105,8,1.398138815,0.695238095,2.025305865,0.954242509,2,44,5,40,14,0.477121255,1.653212514,0.77815125,1.612783857,1.176091259
e141,2010,August,282,5,Cenrich,Nenrich,9,4,M,10.92531641,727.6437213,3.199499374,4.397068621,0.109471685,2.861918786,0.50508203,0.643163243,3,22,1,32,5,5,1.123301246,0.62109575,1536,11264,12800,512,16384,2560,3.186673867,4.051731196,4.107243898,2.710117365,4.214446446,3.408409578,70,12,,,1.851258349,1.113943352,9.459459459,39.72972973,5.675675676,3.783783784,11.35135135,1.019509241,1.609911528,0.824495229,0.679771542,1.091714476
e141,2010,August,285,5,Cenrich,Nenrich,1,1,M,4.388459976,179.8392124,1.17847622,6.552943624,0.043898698,2.254884392,0.071320823,0.816436432,5,10,1,11,0,4,1.168063218,0.686609687,2560,5120,7680,512,5632,0,3.408409578,3.709354776,3.885417765,2.710117365,3.750739751,0,110,7,0.861337574,0.391159299,2.045322979,0.903089987,7,85,12,3,1,0.903089987,1.934498451,1.113943352,0.602059991,0.301029996
e141,2010,August,286,5,Cenrich,Nenrich,4,4,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,287,5,Cenrich,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,288,5,Cenrich,Namb,4,4,M,5.732226048,890.2674402,2.973434387,3.339933881,0.057353699,2.94952049,0.47325836,0.523737869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,290,5,Cenrich,Nenrich,4,3,M,8.785685565,381.1865403,1.175807001,3.084597374,0.087970275,2.581137557,0.070336042,0.489198484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,291,5,Cenrich,Namb,4,4,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,292,5,Cenrich,Nenrich,4,4,M,7.212121212,326.8678424,1.299467569,3.97551365,0.072183882,2.514372196,0.113765445,0.599393249,24,29,3,20,0,7,1.367734519,0.716001298,12288,14848,27136,1536,10240,0,4.089516544,4.171697207,4.433561835,3.186673867,4.010342366,0,83,6,0.869801716,0.410813988,1.924279286,0.84509804,1,64,3,7,8,0.301029996,1.812913357,0.602059991,0.903089987,0.954242509
e141,2010,August,294,5,Cenrich,Nenrich,9,4,M,7.929515419,497.7713499,2.194056704,4.407760119,0.079378488,2.697029896,0.341247848,0.644217951,54,48,3,43,7,8,1.430377335,0.725707547,27648,24576,52224,1536,22016,3584,4.441679429,4.390528869,4.717878449,3.186673867,4.342758142,3.55448916,114,6,0.949439709,0.504580034,2.06069784,0.84509804,1,75,31,4,3,0.301029996,1.880813592,1.505149978,0.698970004,0.602059991
e141,2010,August,295,5,Cenrich,Namb,1,1,M,5.304717554,262.7771363,0.90345404,3.438099877,0.053072086,2.419587576,-0.044093936,0.536318489,19,32,3,10,0,7,1.358391946,0.685689201,9728,16384,26112,1536,5120,0,3.988068203,4.214446446,4.416856769,3.186673867,3.709354776,0,211,8,0.838579492,0.357075152,2.326335861,0.954242509,4,175,6,19,5,0.698970004,2.245512668,0.84509804,1.301029996,0.77815125
e141,2010,August,296,5,Cenrich,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,297,5,Cenrich,Namb,4,2,M,6.25,333.4325782,1.344670001,4.032809296,0.062540762,2.523008031,0.128615716,0.605607686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,298,5,Cenrich,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,299,5,Cenrich,Namb,9,4,M,10.32016177,367.8688292,,,0.103385694,2.56569299,,,12,50,1,32,6,5,1.178742935,0.643168317,6144,25600,31744,512,16384,3072,3.788521887,4.40825693,4.501675331,2.710117365,4.214446446,3.48756256,185,15,,,2.269512944,1.204119983,42.55,116.55,9.25,5.55,11.1,1.638988159,2.070222633,1.010723865,0.8162413,1.08278537
e141,2010,August,300,5,Cenrich,Namb,9,4,M,5.209187859,542.9538439,1.09704575,2.020513828,0.052115467,2.734762912,0.040224739,0.305461827,0,25,1,30,21,5,1.1971859,0.685314685,0,12800,12800,512,15360,10752,0,4.107243898,4.107243898,2.710117365,4.186419489,4.031529646,108,8,1.651543944,0.790931118,2.037426498,0.954242509,6,57,3,24,18,0.84509804,1.763427994,0.602059991,1.397940009,1.278753601
e141,2010,August,302,5,Cenrich,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,303,5,Cenrich,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,304,5,Cenrich,Namb,1,1,M,4.993934493,147.2179896,0.730619668,4.962842309,0.049960126,2.167960883,-0.136308641,0.695730476,4,1,1,4,0,4,1.193549604,0.733333333,2048,512,2560,512,2048,0,3.311541958,2.710117365,3.408409578,2.710117365,3.311541958,0,81,4,1.004187098,0.579012346,1.913813852,0.698970004,0,25,8,46,2,0,1.414973348,0.954242509,1.672097858,0.477121255
e141,2010,August,305,5,Cenrich,Namb,4,2,M,5.759480836,433.6467384,1.499354839,3.457548982,0.057626698,2.637136084,0.175904426,0.538768341,72,11,0,11,1,5,0.807330936,0.415350877,36864,5632,42496,0,5632,512,4.566614238,3.750739751,4.628358273,0,3.750739751,2.710117365,132,7,1.02757811,0.51653944,2.123851641,0.903089987,3,95,3,29,2,0.602059991,1.982271233,0.602059991,1.477121255,0.477121255
e141,2010,August,309,6,Camb,Namb,4,3,M,6.657223796,391.6274945,1.531584134,3.910818713,0.066621509,2.592873174,0.185140859,0.592267685,1,19,6,15,0,6,1.360257175,0.704040404,512,9728,10240,3072,7680,0,2.710117365,3.988068203,4.010342366,3.48756256,3.885417765,0,,,,,,,,,,,,,,,,
e141,2010,August,310,6,Camb,Nenrich,1,1,M,6.340468909,185.6786602,1.742065233,9.38215103,0.063447249,2.268761994,0.241064414,0.97230242,24,8,1,8,0,4,1.041758491,0.595121951,12288,4096,16384,512,4096,0,4.089516544,3.612465964,4.214446446,2.710117365,3.612465964,0,105,5,0.740199595,0.373076923,2.025305865,0.77815125,12,82,1,9,1,1.113943352,1.919078092,0.301029996,1,0.301029996
e141,2010,August,312,6,Camb,Namb,9,4,M,10.16268327,681.9521123,2.115427276,3.102017338,0.101802585,2.833753879,0.3253981,0.491644221,,,,,,,,,,,,,,,,,,,,,73,7,1.508302512,0.7347793,1.86923172,0.903089987,1,31,6,29,6,0.301029996,1.505149978,0.84509804,1.477121255,0.84509804
e141,2010,August,313,6,Camb,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,314,6,Camb,Namb,1,1,M,6.968711906,316.6860347,1.410125722,4.452756256,0.069743646,2.500628912,0.149257835,0.648628923,11,25,0,46,0,4,1.099563281,0.618057456,5632,12800,18432,0,23552,0,3.750739751,4.107243898,4.265596023,0,4.372046232,0,49,6,1.32886201,0.699829932,1.698970004,0.84509804,1,22,2,12,12,0.301029996,1.361727836,0.477121255,1.113943352,1.113943352
e141,2010,August,315,6,Camb,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,316,6,Camb,Nenrich,1,1,M,5.491153142,237.6435521,1.242737873,5.229419703,0.054939165,2.375926035,0.094379534,0.718453499,8,14,1,4,0,4,1.105929,0.643874644,4096,7168,11264,512,2048,0,3.612465964,3.85545858,4.051731196,2.710117365,3.311541958,0,67,7,1.300775533,0.633649932,1.832508913,0.903089987,1,42,11,11,2,0.301029996,1.633468456,1.079181246,1.079181246,0.477121255
e141,2010,August,317,6,Camb,Nenrich,4,2,M,8.596738474,360.7979733,1.796665002,4.979698154,0.086073627,2.557264089,0.254467108,0.697203019,14,44,1,16,1,5,1.070041682,0.594035088,7168,22528,29696,512,8192,512,3.85545858,4.352741915,4.472712579,2.710117365,3.913442955,2.710117365,106,8,1.418951601,0.669901168,2.029383778,0.954242509,8,55,7,30,6,0.954242509,1.748188027,0.903089987,1.491361694,0.84509804
e141,2010,August,318,6,Camb,Nenrich,1,1,M,4.780153288,164.6105367,1.035286394,6.289308176,0.047819756,2.216457631,0.015060507,0.798602876,6,18,2,3,0,5,1.152551392,0.604597701,3072,9216,12288,1024,1536,0,3.48756256,3.964589587,4.089516544,3.010723865,3.186673867,0,68,5,0.879658468,0.45215101,1.838849091,0.77815125,0,50,3,12,3,0,1.707570176,0.602059991,1.113943352,0.602059991
e141,2010,August,319,6,Camb,Nenrich,4,3,M,6.391207002,730.804878,2.207147696,3.020160049,0.063955661,2.863801438,0.343831396,0.480029958,14,149,17,34,2,8,1.161173275,0.542004792,7168,76288,83456,8704,17408,1024,3.85545858,4.882461922,4.921462769,3.939768775,4.240773825,3.010723865,95,7,1.499027124,0.717357223,1.982271233,0.903089987,20,49,19,7,,1.322219295,1.698970004,1.301029996,0.903089987,0
e141,2010,August,320,6,Camb,Namb,9,4,M,10.51218967,502.0345933,0.484353714,0.964781551,0.105316476,2.700733644,-0.314837366,-0.01557101,12,8,2,10,3,5,1.43642251,0.759663866,6144,4096,10240,1024,5120,1536,3.788521887,3.612465964,4.010342366,3.010723865,3.709354776,3.186673867,234,15,,,2.371067862,1.204119983,46.8,112.32,23.4,2.34,49.14,1.679427897,2.054306566,1.387389826,0.523746467,1.70018433
e141,2010,August,322,6,Camb,Namb,1,1,M,5.310802655,178.7000282,0.995049737,5.568268497,0.053133023,2.252124621,-0.002155211,0.745720168,6,37,1,9,0,5,0.873508125,0.479680697,3072,18944,22016,512,4608,0,3.48756256,4.27749461,4.342758142,2.710117365,3.663606708,0,40,6,1.321446152,0.682051282,1.612783857,0.84509804,0,20,8,10,2,0,1.322219295,0.954242509,1.041392685,0.477121255
e141,2010,August,323,6,Camb,Namb,1,1,M,7.216914007,263.2250373,0.426063918,1.618629908,0.072231935,2.420327196,-0.370525243,0.209147561,22,26,4,24,1,5,1.297936417,0.713602187,11264,13312,24576,2048,12288,512,4.051731196,4.124275932,4.390528869,3.311541958,4.089516544,2.710117365,128,5,1.275271941,0.690575787,2.11058971,0.77815125,16,49,1,48,14,1.230448921,1.698970004,0.301029996,1.69019608,1.176091259
e141,2010,August,324,6,Camb,Nenrich,9,4,M,9.588734913,411.2278349,2.172227415,5.282296651,0.096034898,2.614082503,0.33690529,0.722822787,3,1,0,8,0,3,0.823959217,0.53030303,1536,512,2048,0,4096,0,3.186673867,2.710117365,3.311541958,0,3.612465964,0,291,12,,,2.465382851,1.113943352,80.67326733,115.2475248,63.38613861,0,31.69306931,1.91207993,2.065383714,1.80879238,0,1.514455695
e141,2010,August,325,6,Camb,Namb,4,3,M,6.634304207,270.655754,1.235119048,4.563431701,0.066391806,2.432417264,0.091708819,0.659291555,20,33,0,34,0,4,1.12284076,0.665882968,10240,16896,27136,0,17408,0,4.010342366,4.227809604,4.433561835,0,4.240773825,0,180,6,1.071049304,0.593544382,2.257678575,0.84509804,0,65,6,95,14,0,1.819543936,0.84509804,1.982271233,1.176091259
e141,2010,August,326,6,Camb,Nenrich,4,4,S,,,,,,,,,2,2,1,0,0,3,1.054920168,0.8,1024,1024,2048,512,0,0,3.010723865,3.010723865,3.311541958,2.710117365,0,0,,,,,,,,,,,,,,,,
e141,2010,August,327,6,Camb,Nenrich,1,1,M,4.531722054,69.1243629,0.76146789,11.01591187,0.045332746,1.839631142,-0.118348406,1.042020453,,,,,,,,,,,,,,,,,,,,,7,3,0.79631164,0.523809524,0.903089987,0.602059991,0,5,0,1,1,0,0.77815125,0,0.301029996,0.301029996
e141,2010,August,328,6,Camb,Nenrich,4,3,M,7.869249395,651.8083188,1.87301241,2.873563218,0.078773938,2.814119899,0.272540655,0.458420756,10,58,2,51,3,7,1.15583124,0.621968254,5120,29696,34816,1024,26112,1536,3.709354776,4.472712579,4.541791347,3.010723865,4.416856769,3.186673867,74,4,1.080842556,0.63050722,1.875061263,0.698970004,0,31,0,11,32,0,1.505149978,0,1.079181246,1.51851394
e141,2010,August,329,6,Camb,Namb,1,1,M,5.25030525,154.2045471,0.648730193,4.206945936,0.052527204,2.18809718,-0.187935889,0.623966931,2,37,1,22,0,4,0.853050658,0.525118985,1024,18944,19968,512,11264,0,3.010723865,4.27749461,4.300356317,2.710117365,4.051731196,0,27,6,1.559743138,0.783475783,1.447158031,0.84509804,0,10,5,10,2,0,1.041392685,0.77815125,1.041392685,0.477121255
e141,2010,August,330,6,Camb,Namb,1,1,M,6.112469438,262.888562,1.220844715,4.643962848,0.061162821,2.419771691,0.086660428,0.666888737,7,59,3,15,1,7,1.073939491,0.51907001,3584,30208,33792,1536,7680,512,3.55448916,4.480136349,4.528826748,3.186673867,3.885417765,2.710117365,28,5,1.449078088,0.761904762,1.462397998,0.77815125,0,14,0,7,7,0,1.176091259,0,0.903089987,0.903089987
e141,2010,August,331,6,Camb,Namb,1,1,M,8.326530612,288.3443158,1.047662511,3.633373206,0.083361822,2.459911395,0.020221404,0.560310009,8,17,2,29,1,5,1.168699818,0.642230576,4096,8704,12800,1024,14848,512,3.612465964,3.939768775,4.107243898,3.010723865,4.171697207,2.710117365,80,5,1.051225898,0.55,1.908485019,0.77815125,4,15,1,51,9,0.698970004,1.204119983,0.301029996,1.716003344,1
e141,2010,August,332,6,Camb,Namb,4,4,M,7.738937159,501.259892,1.845050372,3.680825859,0.07746683,2.700062956,0.266008227,0.565945271,7,41,2,14,0,5,1.032680766,0.551442308,3584,20992,24576,1024,7168,0,3.55448916,4.322074506,4.390528869,3.010723865,3.85545858,0,131,6,0.870113042,0.442278332,2.120573931,0.84509804,0,23,2,98,8,0,1.380211242,0.477121255,1.995635195,0.954242509
e141,2010,August,333,6,Camb,Nenrich,1,1,M,5.894308943,344.9190785,1.392894168,4.03832161,0.058977274,2.537717217,0.14391812,0.606200903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,334,6,Camb,Namb,4,3,M,5.796808726,288.7560034,1.13359777,3.925798102,0.058000601,2.460531022,0.054458983,0.593927961,18,79,5,38,1,6,1.128443004,0.605733693,9216,40448,49664,2560,19456,512,3.964589587,4.606907789,4.69605044,3.408409578,4.289075879,2.710117365,97,9,1.370733308,0.609536082,1.991226076,1,2,61,8,20,5,0.477121255,1.792391689,0.954242509,1.322219295,0.77815125
e141,2010,August,335,6,Camb,Nenrich,9,4,M,8.959421454,584.5895852,1.705052957,2.916666667,0.089714514,2.766851074,0.231737872,0.464886798,14,32,6,101,1,5,0.980276755,0.520244461,7168,16384,23552,3072,51712,512,3.85545858,4.214446446,4.372046232,3.48756256,4.713599733,2.710117365,108,7,1.257013412,0.643648321,2.037426498,0.903089987,2,55,3,38,10,0.477121255,1.748188027,0.602059991,1.591064607,1.041392685
e141,2010,August,336,6,Camb,Namb,1,1,M,5.612244898,324.6062703,1.419524324,4.373065015,0.056151953,2.511356905,0.152142839,0.640785934,5,10,1,7,0,4,1.192258932,0.699604743,2560,5120,7680,512,3584,0,3.408409578,3.709354776,3.885417765,2.710117365,3.55448916,0,175,7,0.775152969,0.334449918,2.245512668,0.903089987,2,142,14,3,12,0.477121255,2.155336037,1.176091259,0.602059991,1.113943352
e141,2010,August,337,6,Camb,Namb,4,2,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,338,6,Camb,Nenrich,1,1,M,5.36437247,291.2249554,,,0.053669486,2.464228587,,,7,10,3,4,0,5,1.455229975,0.766153846,3584,5120,8704,1536,2048,0,3.55448916,3.709354776,3.939768775,3.186673867,3.311541958,0,158,7,1.500597329,0.709425139,2.201397124,0.903089987,7,74,24,40,13,0.903089987,1.875061263,1.397940009,1.612783857,1.146128036
e141,2010,August,339,6,Camb,Namb,1,1,M,8.017048914,532.6260665,2.448609885,4.597240051,0.080256619,2.726422417,0.388919598,0.662497182,4,32,4,45,1,6,1.094715983,0.599572307,2048,16384,18432,2048,23040,512,3.311541958,4.214446446,4.265596023,3.311541958,4.362501324,2.710117365,134,5,1.324909487,0.671978454,2.130333768,0.77815125,0,69,16,25,17,0,1.84509804,1.230448921,1.414973348,1.255272505
e141,2010,August,340,6,Camb,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,342,6,Camb,Nenrich,1,1,M,4.061426551,97.64911542,0.7831508,8.020050125,0.040625439,1.989668313,-0.106154604,0.904177083,8,9,0,6,1,5,1.427061043,0.766381766,4096,4608,8704,0,3072,512,3.612465964,3.663606708,3.939768775,0,3.48756256,2.710117365,33,4,1.023265143,0.560606061,1.531478917,0.698970004,4,21,2,6,,0.698970004,1.342422681,0.477121255,0.84509804,0
e141,2010,August,343,6,Camb,Namb,1,1,M,7.738937159,412.6126442,1.628734122,3.947368421,0.07746683,2.615542532,0.211850195,0.596307662,13,36,2,41,6,5,1.250841669,0.675152535,6656,18432,25088,1024,20992,3072,3.823278557,4.265596023,4.399483352,3.010723865,4.322074506,3.48756256,199,7,1.428473187,0.699253845,2.301029996,0.903089987,11,66,21,85,16,1.079181246,1.826074803,1.342422681,1.934498451,1.230448921
e141,2010,August,345,6,Camb,Namb,1,1,M,6.568607697,285.6760837,1.428380418,5,0.065733404,2.455873883,0.154843888,0.698970004,19,19,5,32,0,4,1.239629185,0.694414414,9728,9728,19456,2560,16384,0,3.988068203,3.988068203,4.289075879,3.408409578,4.214446446,0,28,4,1.057504115,0.619047619,1.462397998,0.698970004,1,15,0,9,3,0.301029996,1.204119983,0,1,0.602059991
e141,2010,August,346,6,Camb,Namb,4,4,M,6.588282992,303.4447338,1.702148438,5.609418283,0.065930585,2.482079605,0.23099743,0.748917826,,,,,,,,,,,,,,,,,,,,,68,7,1.344576081,0.614574188,1.838849091,0.903089987,2,41,7,12,6,0.477121255,1.62324929,0.903089987,1.113943352,0.84509804
e141,2010,August,347,6,Camb,Namb,1,1,M,6.446381512,384.3118815,1.825460455,4.749945403,0.064508546,2.584683812,0.261372429,0.676688618,7,37,0,9,0,5,0.970963094,0.513131313,3584,18944,22528,0,4608,0,3.55448916,4.27749461,4.352741915,0,3.663606708,0,98,7,1.269285321,0.621712603,1.995635195,0.903089987,3,56,12,24,3,0.602059991,1.755874856,1.113943352,1.397940009,0.602059991
e141,2010,August,348,6,Camb,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,349,6,Camb,Nenrich,1,1,M,,383.2986111,1.97919482,5.163584637,,2.583537246,0.296488546,0.7129513,6,3,0,2,0,4,1.27118148,0.743589744,3072,1536,4608,0,1024,0,3.48756256,3.186673867,3.663606708,0,3.010723865,0,,,,,,,,,,,,,,,,
e141,2010,August,350,6,Camb,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,351,6,Camb,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,352,6,Camb,Nenrich,1,1,M,5.761400651,236.8850004,1.175258744,4.961305032,0.057645928,2.374537562,0.070133491,0.695595929,1,17,1,15,0,4,0.915025823,0.570409982,512,8704,9216,512,7680,0,2.710117365,3.939768775,3.964589587,2.710117365,3.885417765,0,65,6,1.488090777,0.737980769,1.819543936,0.84509804,9,27,6,17,6,1,1.447158031,0.84509804,1.255272505,0.84509804
e141,2010,August,353,6,Camb,Nenrich,4,3,M,6.579476861,451.7359466,2.127288391,4.709141274,0.065842332,2.654884651,0.32782637,0.672941719,1,7,1,3,0,7,1.58023634,0.771428571,512,3584,4096,512,1536,0,2.710117365,3.55448916,3.612465964,2.710117365,3.186673867,0,49,7,1.749206991,0.828231293,1.698970004,0.903089987,0,13,12,15,9,0,1.146128036,1.113943352,1.204119983,1
e141,2010,August,357,6,Camb,Nenrich,9,4,M,10.1262968,492.9458728,1.643867634,3.334783239,0.101436833,2.692799235,0.215866845,0.52306761,10,3,0,2,0,3,0.860851391,0.533333333,5120,1536,6656,0,1024,0,3.709354776,3.186673867,3.823278557,0,3.010723865,0,202,13,,,2.307496038,1.146128036,69.31372549,85.15686275,27.7254902,0,19.80392157,1.847040109,1.935289876,1.458267449,0,1.318145208
e141,2010,August,359,6,Camb,Namb,4,4,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,361,6,Camb,Namb,9,4,M,8.828748891,324.86853,2.08554489,6.419658099,0.088402589,2.511707643,0.319219542,0.807511899,2,1,2,13,0,4,0.883875626,0.477124183,1024,512,1536,1024,6656,0,3.010723865,2.710117365,3.186673867,3.010723865,3.823278557,0,164,13,,,2.217483944,1.146128036,0,121.36,9.84,8.2,24.6,0,2.087639468,1.035029282,0.963787827,1.408239965
e141,2010,August,362,6,Camb,Nenrich,1,1,M,5.042527339,177.3522428,1.464355649,8.256764195,0.050446667,2.248836685,0.165646567,0.916809882,8,3,2,12,6,9,1.963065506,0.853820598,4096,1536,5632,1024,6144,3072,3.612465964,3.186673867,3.750739751,3.010723865,3.788521887,3.48756256,32,3,0.912630387,0.574596774,1.51851394,0.602059991,0,11,0,3,18,0,1.079181246,0,0.602059991,1.278753601
e141,2010,August,363,6,Camb,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,364,6,Camb,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,365,6,Camb,Nenrich,4,2,M,5.997576737,309.8666667,2.212576897,7.140415975,0.060011782,2.49117486,0.344898373,0.853723513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,366,6,Camb,Nenrich,1,1,M,5.945616883,441.4012226,,,0.059491255,2.644833532,,,2,14,6,15,0,5,1.276943875,0.698435277,1024,7168,8192,3072,7680,0,3.010723865,3.85545858,3.913442955,3.48756256,3.885417765,0,247,7,1.21595072,0.599749844,2.394451681,0.903089987,0,150,26,36,35,0,2.178976947,1.431363764,1.568201724,1.556302501
